     Reference;        532.00;     399276.00;71.646.664;17.362.707;19.790.000
     Reference;        533.00;     389096.00;74.764.222;17.374.380;19.790.000
     Reference;        534.00;     377772.00;61.131.407;17.385.808;19.790.000
     Reference;        535.00;     369344.00;58.841.557;17.397.381;19.790.000
     Reference;        536.00;     357748.00;11.236.773;17.409.016;19.790.000
     Reference;        537.00;     346644.00;53.533.126;17.420.607;19.790.000
     Reference;        538.00;     334276.00;41.192.232;17.432.097;19.790.000
     Reference;        539.00;     324852.00;76.117.920;17.443.651;19.790.000
     Reference;        540.00;     312800.00;43.859.169;17.455.180;19.790.000
     Reference;        541.00;     301876.00;85.581.410;17.466.389;19.790.000
     Reference;        542.00;     291836.00;45.779.180;17.478.287;19.790.000
     Reference;        543.00;     281216.00;67.155.541;17.489.836;19.790.000
     Reference;        544.00;     270272.00;62.505.324;17.501.519;19.790.000
     Reference;        545.00;     259700.00;42.618.514;17.512.929;19.790.000
     Reference;        546.00;     251276.00;48.619.155;17.524.471;19.790.000
     Reference;        547.00;     241788.00;49.004.490;17.536.120;19.800.000
     Reference;        548.00;     232896.00;45.207.669;17.547.667;19.800.000
     Reference;        549.00;     223804.00;47.564.880;17.559.152;19.800.000
     Reference;        550.00;     214992.00;66.150.535;17.570.558;19.800.000
     Reference;        551.00;     208560.00;80.333.084;17.582.209;19.800.000
     Reference;        552.00;     201016.00;17.908.409;17.593.678;19.800.000
     Reference;        553.00;     193892.00;25.301.383;17.605.332;19.800.000
     Reference;        554.00;     188424.00;52.384.222;17.616.540;19.800.000
     Reference;        555.00;     182532.00;53.147.844;17.628.415;19.800.000
     Reference;        556.00;     175980.00;37.949.440;17.639.954;19.800.000
     Reference;        557.00;     170740.00;40.772.322;17.651.444;19.803.300
     Reference;        558.00;     165336.00;34.310.996;17.663.110;19.803.300
     Reference;        559.00;     160316.00;46.728.530;17.674.708;19.803.300
     Reference;        560.00;     155736.00;39.096.462;17.686.381;19.803.300
     Reference;        561.00;     152016.00;61.720.517;17.697.921;19.803.300
     Reference;        562.00;     147216.00;36.285.289;17.709.487;19.803.300
     Reference;        563.00;     142816.00;24.513.035;17.720.875;19.803.300
     Reference;        564.00;     139472.00;32.067.706;17.732.583;19.803.300
     Reference;        565.00;     135576.00;33.194.377;17.744.134;19.803.300
     Reference;        566.00;     131516.00;38.107.450;17.755.784;19.803.300
     Reference;        567.00;     128436.00;25.738.860;17.767.286;19.803.300
     Reference;        568.00;     125404.00;28.114.370;17.778.802;19.803.300
     Reference;        569.00;     121752.00;47.077.053;17.790.393;19.803.300
     Reference;        570.00;     117636.00;24.149.534;17.801.907;19.803.300
     Reference;        571.00;     115552.00;47.893.215;17.813.434;19.806.600
     Reference;        572.00;     112776.00;40.691.796;17.825.006;19.806.600
     Reference;        573.00;     109724.00;31.631.489;17.836.619;19.806.600
     Reference;        574.00;     107020.00;32.229.455;17.847.744;19.806.600
     Reference;        575.00;     103708.00;18.007.900;17.859.728;19.806.600
     Reference;        576.00;     100896.00;32.501.624;17.870.842;19.806.600
     Reference;        577.00;98.032.000;27.810.150;17.882.840;19.806.600
     Reference;        578.00;96.096.000;44.322.054;17.894.404;19.806.600
     Reference;        579.00;93.248.000;20.166.419;17.905.879;19.810.000
     Reference;        580.00;90.232.000;47.557.965;17.917.586;19.810.000
     Reference;        581.00;88.436.000;40.806.318;17.929.056;19.810.000
     Reference;        582.00;85.760.000;40.914.871;17.940.586;19.810.000
     Reference;        583.00;83.308.000;23.148.218;17.952.199;19.810.000
     Reference;        584.00;81.224.000;31.585.088;17.963.750;19.810.000
     Reference;        585.00;79.616.000;16.044.383;17.975.327;19.810.000
     Reference;        586.00;77.096.000;30.146.310;17.986.869;19.810.000
     Reference;        587.00;74.920.000;28.510.895;17.998.654;19.810.000
     Reference;        588.00;72.524.000;35.261.814;18.010.138;19.810.000
     Reference;        589.00;70.648.000;30.619.094;18.021.824;19.810.000
     Reference;        590.00;68.676.000;30.916.375;18.033.197;19.810.000
     Reference;        591.00;66.988.000;38.491.788;18.044.770;19.810.000
     Reference;        592.00;64.656.000;30.897.681;18.056.471;19.810.000
     Reference;        593.00;62.984.000;20.148.780;18.067.943;19.810.000
     Reference;        594.00;62.104.000;25.652.723;18.079.707;19.810.000
     Reference;        595.00;59.712.000;35.862.453;18.091.133;19.810.000
     Reference;        596.00;58.228.000;20.639.121;18.102.834;19.810.000
     Reference;        597.00;56.300.000;22.017.771;18.114.465;19.810.000
     Reference;        598.00;54.968.000;19.069.930;18.125.877;19.810.000
     Reference;        599.00;53.496.000;16.351.690;18.137.430;19.810.000
     Reference;        600.00;52.380.000;33.859.579;18.148.926;19.813.300
     Reference;        601.00;51.212.000;22.803.119;18.160.626;19.813.300
     Reference;        602.00;49.692.000;23.577.390;18.172.164;19.813.300
     Reference;        603.00;48.636.000;20.135.099;18.183.774;19.813.300
     Reference;        604.00;47.188.000;27.064.039;18.195.010;19.813.300
     Reference;        605.00;46.264.000;18.550.112;18.206.532;19.813.300
     Reference;        606.00;44.724.000;21.582.297;18.218.546;19.813.300
     Reference;        607.00;44.032.000;26.893.700;18.230.098;19.813.300
     Reference;        608.00;43.144.000;30.038.790;18.241.525;19.813.300
     Reference;        609.00;41.900.000;19.959.515;18.253.280;19.813.300
     Reference;        610.00;40.736.000;16.706.619;18.264.788;19.813.300
     Reference;        611.00;39.928.000;21.646.041;18.276.376;19.813.300
     Reference;        612.00;39.656.000;22.199.099;18.287.748;19.813.300
     Reference;        613.00;38.204.000;18.106.352;18.299.510;19.826.600
     Reference;        614.00;37.348.000;24.265.568;18.310.997;19.826.600
     Reference;        615.00;36.380.000;24.653.690;18.322.605;19.826.600
     Reference;        616.00;35.352.000;23.049.319;18.334.157;19.826.600
     Reference;        617.00;35.056.000;20.273.683;18.345.786;19.826.600
     Reference;        618.00;34.332.000;18.001.975;18.357.394;19.826.600
     Reference;        619.00;33.680.000;22.691.751;18.368.971;19.826.600
     Reference;        620.00;33.340.000;11.002.222;18.380.498;19.826.600
     Reference;        621.00;31.920.000;19.760.342;18.392.107;19.820.000
     Reference;        622.00;31.760.000;20.063.898;18.403.290;19.820.000
     Reference;        623.00;30.992.000;26.554.430;18.415.211;19.820.000
     Reference;        624.00;30.312.000;17.045.821;18.426.735;19.820.000
     Reference;        625.00;29.444.000;14.422.821;18.438.451;19.820.000
     Reference;        626.00;28.728.000;14.688.469;18.449.941;19.820.000
     Reference;        627.00;28.360.000;24.601.355;18.461.314;19.820.000
     Reference;        628.00;27.564.000;20.997.778;18.473.042;19.820.000
     Reference;        629.00;26.956.000;25.800.947;18.484.708;19.820.000
     Reference;        630.00;26.516.000;12.106.931;18.496.225;19.820.000
     Reference;        631.00;26.164.000;13.280.562;18.507.750;19.820.000
     Reference;        632.00;25.132.000;16.838.580;18.519.488;19.820.000
     Reference;        633.00;24.784.000;19.935.897;18.531.016;19.820.000
     Reference;        634.00;24.000.000;13.691.197;18.542.644;19.820.000
     Reference;        635.00;23.480.000;13.228.925;18.554.112;19.820.000
     Reference;        636.00;23.076.000;64.291.005;18.565.642;19.820.000
     Reference;        637.00;22.404.000;11.439.503;18.577.136;19.820.000
     Reference;        638.00;21.796.000;22.933.721;18.588.784;19.820.000
     Reference;        639.00;21.156.000;12.889.272;18.600.320;19.820.000
     Reference;        640.00;20.624.000;16.414.628;18.611.875;19.820.000
     Reference;        641.00;20.748.000;13.240.342;18.623.393;19.833.300
     Reference;        642.00;19.772.000;14.328.837;18.634.985;19.833.300
     Reference;        643.00;19.588.000;10.172.730;18.646.463;19.833.300
     Reference;        644.00;19.044.000;12.733.857;18.658.062;19.833.300
     Reference;        645.00;18.856.000;12.982.039;18.669.640;19.833.300
     Reference;        646.00;18.296.000;99.420.543;18.681.106;19.833.300
     Reference;        647.00;17.548.000;12.451.506;18.692.786;19.836.600
     Reference;        648.00;17.576.000;65.861.808;18.704.255;19.836.600
     Reference;        649.00;16.928.000;10.307.279;18.715.804;19.836.600
     Reference;        650.00;16.588.000;14.484.321;18.727.326;19.836.600
